stress_axis,stress_level,method,seed,n,task_success,safety_violation,authority_regret,human_burden,late_handoff,handoff_churn,recovery_success,intervention_cost,boundary_calibration_error,override_precision,unsafe_autonomy,robust_utility
combined,0.80,mpc_risk_arbitration,5,120,0.208333,0.300000,0.313211,0.469550,0.432434,0.517568,0.664584,0.335093,0.327765,0.487904,0.132561,-0.280302
combined,0.80,mpc_risk_arbitration,6,120,0.325000,0.316667,0.313467,0.466997,0.433065,0.515088,0.663489,0.333123,0.328257,0.486695,0.132812,-0.173114
combined,0.80,mpc_risk_arbitration,7,120,0.291667,0.233333,0.315146,0.468049,0.435243,0.518007,0.663527,0.334153,0.329404,0.485994,0.132714,-0.156251
combined,0.80,mpc_risk_arbitration,8,120,0.283333,0.266667,0.313190,0.470160,0.433728,0.517458,0.663560,0.333313,0.328586,0.487910,0.132507,-0.184874
combined,0.80,mpc_risk_arbitration,9,120,0.333333,0.283333,0.312081,0.470562,0.433862,0.514762,0.661615,0.335701,0.328114,0.489905,0.131486,-0.145119
combined,0.80,pomdp_handoff_policy,0,120,0.250000,0.308333,0.349767,0.653237,0.457762,0.553341,0.592295,0.394987,0.340227,0.447948,0.095514,-0.317143
combined,0.80,pomdp_handoff_policy,1,120,0.308333,0.283333,0.349818,0.651681,0.457975,0.555349,0.592286,0.396016,0.339136,0.446017,0.095485,-0.243328
combined,0.80,pomdp_handoff_policy,2,120,0.233333,0.283333,0.350349,0.649147,0.459618,0.555526,0.590236,0.396002,0.338464,0.449702,0.096518,-0.318299
combined,0.80,pomdp_handoff_policy,3,120,0.325000,0.233333,0.353392,0.656167,0.461596,0.556294,0.589169,0.396777,0.337694,0.448846,0.095099,-0.198650
combined,0.80,pomdp_handoff_policy,4,120,0.266667,0.233333,0.353367,0.658180,0.462212,0.557517,0.592547,0.395790,0.338682,0.449524,0.093992,-0.257336
combined,0.80,pomdp_handoff_policy,5,120,0.258333,0.300000,0.352014,0.657466,0.457388,0.556357,0.590718,0.394935,0.337770,0.451614,0.094794,-0.305643
combined,0.80,pomdp_handoff_policy,6,120,0.250000,0.216667,0.348839,0.652690,0.457368,0.553342,0.592572,0.394557,0.337815,0.447987,0.095851,-0.259819
combined,0.80,pomdp_handoff_policy,7,120,0.250000,0.316667,0.352034,0.656520,0.458680,0.559519,0.590990,0.397733,0.338112,0.447358,0.094583,-0.324932
combined,0.80,pomdp_handoff_policy,8,120,0.316667,0.258333,0.351285,0.652340,0.457699,0.556385,0.591077,0.395197,0.338845,0.448916,0.096320,-0.220115
combined,0.80,pomdp_handoff_policy,9,120,0.350000,0.225000,0.353294,0.649525,0.459116,0.558100,0.591651,0.396664,0.337716,0.450743,0.096648,-0.166474
combined,0.80,recovery_aware_mpc,0,120,0.383333,0.250000,0.327922,0.516569,0.431675,0.524610,0.710774,0.383182,0.338417,0.479375,0.127475,-0.091101
combined,0.80,recovery_aware_mpc,1,120,0.325000,0.300000,0.327450,0.514509,0.426644,0.526103,0.713098,0.381468,0.338128,0.478767,0.126855,-0.178839
combined,0.80,recovery_aware_mpc,2,120,0.300000,0.266667,0.327656,0.515674,0.428869,0.524134,0.712703,0.382857,0.337112,0.479311,0.127712,-0.183794
combined,0.80,recovery_aware_mpc,3,120,0.241667,0.266667,0.328043,0.519997,0.432605,0.527140,0.711383,0.382834,0.338750,0.477824,0.126303,-0.244323
combined,0.80,recovery_aware_mpc,4,120,0.325000,0.225000,0.326691,0.514079,0.430299,0.524669,0.710501,0.382426,0.338780,0.479994,0.127381,-0.132762
combined,0.80,recovery_aware_mpc,5,120,0.350000,0.233333,0.327611,0.518505,0.432704,0.524689,0.712472,0.382774,0.338867,0.479505,0.126399,-0.114486
combined,0.80,recovery_aware_mpc,6,120,0.358333,0.283333,0.327681,0.515720,0.427103,0.524520,0.711922,0.383088,0.338022,0.478933,0.126863,-0.135660
combined,0.80,recovery_aware_mpc,7,120,0.325000,0.308333,0.328250,0.515200,0.430165,0.526321,0.710449,0.384127,0.339408,0.475683,0.127478,-0.185439
combined,0.80,recovery_aware_mpc,8,120,0.300000,0.291667,0.327854,0.514616,0.430496,0.526462,0.711747,0.382190,0.338298,0.478256,0.127845,-0.199639
combined,0.80,recovery_aware_mpc,9,120,0.375000,0.258333,0.329074,0.516032,0.429977,0.525150,0.712234,0.382677,0.336970,0.478233,0.126734,-0.104386
combined,1.00,authority_boundary_v5,0,120,0.216667,0.250000,0.397689,0.839949,0.512611,0.597302,0.541486,0.432842,0.388973,0.397802,0.061289,-0.393002
combined,1.00,authority_boundary_v5,1,120,0.208333,0.333333,0.398920,0.842630,0.509294,0.598767,0.543461,0.435064,0.390211,0.396922,0.061177,-0.453663
combined,1.00,authority_boundary_v5,2,120,0.241667,0.300000,0.399935,0.841710,0.507739,0.597878,0.543663,0.435131,0.390811,0.397954,0.060951,-0.399331
combined,1.00,authority_boundary_v5,3,120,0.175000,0.325000,0.398305,0.840204,0.509574,0.597202,0.544026,0.434325,0.388737,0.396763,0.060846,-0.480832
combined,1.00,authority_boundary_v5,4,120,0.208333,0.325000,0.398879,0.842126,0.510570,0.600496,0.542593,0.433481,0.387681,0.397796,0.060605,-0.448688
combined,1.00,authority_boundary_v5,5,120,0.233333,0.275000,0.396599,0.843096,0.509515,0.597125,0.543424,0.433061,0.388478,0.400495,0.060766,-0.391669
combined,1.00,authority_boundary_v5,6,120,0.166667,0.225000,0.397130,0.843419,0.511761,0.598410,0.544076,0.435024,0.388816,0.398430,0.060890,-0.428204
combined,1.00,authority_boundary_v5,7,120,0.241667,0.325000,0.398074,0.842337,0.512647,0.599309,0.543544,0.432722,0.390157,0.401029,0.060976,-0.415242
combined,1.00,authority_boundary_v5,8,120,0.225000,0.275000,0.397957,0.842602,0.510052,0.596634,0.542018,0.434972,0.388801,0.399322,0.060861,-0.400554
combined,1.00,authority_boundary_v5,9,120,0.150000,0.233333,0.396947,0.835030,0.507902,0.600061,0.540951,0.432422,0.388548,0.397936,0.061151,-0.447548
combined,1.00,bayesian_authority_allocation,0,120,0.108333,0.300000,0.420120,0.865179,0.546937,0.587629,0.462201,0.425546,0.388686,0.357385,0.066437,-0.553944
combined,1.00,bayesian_authority_allocation,1,120,0.091667,0.300000,0.418902,0.864154,0.547847,0.589390,0.463442,0.425993,0.390438,0.358948,0.066437,-0.570362
combined,1.00,bayesian_authority_allocation,2,120,0.141667,0.291667,0.419647,0.866514,0.545654,0.588939,0.464146,0.424893,0.388302,0.360786,0.066191,-0.515377
combined,1.00,bayesian_authority_allocation,3,120,0.166667,0.325000,0.419037,0.863619,0.544626,0.589210,0.462386,0.425766,0.390850,0.356857,0.066181,-0.510292
combined,1.00,bayesian_authority_allocation,4,120,0.125000,0.316667,0.419361,0.866398,0.545206,0.585994,0.464665,0.429093,0.389515,0.359971,0.066466,-0.547398
combined,1.00,bayesian_authority_allocation,5,120,0.175000,0.300000,0.420242,0.867389,0.545125,0.587376,0.465139,0.426558,0.389685,0.355862,0.066189,-0.487384
combined,1.00,bayesian_authority_allocation,6,120,0.133333,0.308333,0.418824,0.866790,0.546268,0.589026,0.464807,0.427281,0.389650,0.357777,0.066089,-0.534199
combined,1.00,bayesian_authority_allocation,7,120,0.166667,0.350000,0.418299,0.865454,0.546555,0.589681,0.463642,0.428202,0.388648,0.359110,0.065955,-0.526556
combined,1.00,bayesian_authority_allocation,8,120,0.166667,0.358333,0.419088,0.864494,0.545142,0.590570,0.463573,0.427193,0.388733,0.357522,0.066278,-0.531475
combined,1.00,bayesian_authority_allocation,9,120,0.133333,0.341667,0.418298,0.866874,0.544237,0.589964,0.461868,0.428027,0.390736,0.358561,0.065789,-0.554851
combined,1.00,cbf_safety_filter,0,120,0.275000,0.208333,0.345711,0.461119,0.500226,0.519607,0.582121,0.281472,0.379487,0.428382,0.119456,-0.175229
combined,1.00,cbf_safety_filter,1,120,0.300000,0.250000,0.345726,0.459963,0.497953,0.517368,0.580913,0.279586,0.379531,0.427683,0.119384,-0.175065
combined,1.00,cbf_safety_filter,2,120,0.216667,0.208333,0.347028,0.461861,0.499124,0.517210,0.581440,0.281892,0.380065,0.430227,0.118932,-0.233703
combined,1.00,cbf_safety_filter,3,120,0.300000,0.291667,0.346112,0.459212,0.496487,0.518605,0.584305,0.280834,0.380318,0.430642,0.119096,-0.200582
combined,1.00,cbf_safety_filter,4,120,0.283333,0.200000,0.344808,0.459032,0.498298,0.519021,0.581964,0.282300,0.378852,0.428270,0.119508,-0.160720
combined,1.00,cbf_safety_filter,5,120,0.341667,0.183333,0.346088,0.459421,0.498212,0.520314,0.582099,0.280178,0.379566,0.429654,0.119664,-0.092385
combined,1.00,cbf_safety_filter,6,120,0.233333,0.158333,0.345621,0.459761,0.499626,0.517461,0.581927,0.280900,0.380352,0.428951,0.120003,-0.185153
combined,1.00,cbf_safety_filter,7,120,0.283333,0.191667,0.346477,0.462198,0.500158,0.518293,0.581306,0.281796,0.378960,0.429090,0.119778,-0.156942
combined,1.00,cbf_safety_filter,8,120,0.291667,0.191667,0.347239,0.460732,0.500152,0.520038,0.582949,0.280310,0.379945,0.427423,0.119021,-0.148376
combined,1.00,cbf_safety_filter,9,120,0.241667,0.283333,0.345621,0.458337,0.496764,0.518131,0.584226,0.281977,0.377972,0.429685,0.119953,-0.253524
combined,1.00,confidence_threshold_shared_control,0,120,0.008333,0.383333,0.526973,0.994782,0.598409,0.647461,0.267017,0.430734,0.448393,0.239845,0.080149,-0.794977
combined,1.00,confidence_threshold_shared_control,1,120,0.008333,0.391667,0.525338,0.995265,0.597696,0.650198,0.268841,0.432008,0.449114,0.237715,0.080053,-0.800047
combined,1.00,confidence_threshold_shared_control,2,120,0.000000,0.333333,0.526206,0.994831,0.600980,0.648147,0.270933,0.429976,0.449167,0.237159,0.079934,-0.772235
combined,1.00,confidence_threshold_shared_control,3,120,0.008333,0.408333,0.525822,0.993748,0.597728,0.646781,0.268069,0.431792,0.451055,0.235584,0.080067,-0.809772
combined,1.00,confidence_threshold_shared_control,4,120,0.000000,0.366667,0.526422,0.997013,0.598012,0.651293,0.267568,0.431944,0.448388,0.239515,0.079831,-0.793848
combined,1.00,confidence_threshold_shared_control,5,120,0.000000,0.483333,0.524996,0.995955,0.598742,0.648095,0.268821,0.431446,0.449554,0.236232,0.080181,-0.865154
combined,1.00,confidence_threshold_shared_control,6,120,0.008333,0.466667,0.526208,0.993980,0.598868,0.649771,0.267201,0.431784,0.449460,0.238300,0.079904,-0.846701
combined,1.00,confidence_threshold_shared_control,7,120,0.000000,0.441667,0.527034,0.996610,0.599526,0.649104,0.265894,0.432984,0.448697,0.239637,0.080056,-0.840622
combined,1.00,confidence_threshold_shared_control,8,120,0.000000,0.416667,0.526896,0.995850,0.599891,0.647778,0.269650,0.432164,0.450382,0.236634,0.079989,-0.824422
combined,1.00,confidence_threshold_shared_control,9,120,0.016667,0.375000,0.526242,0.994924,0.598303,0.648826,0.269410,0.430984,0.450053,0.240775,0.079739,-0.781309
combined,1.00,mpc_risk_arbitration,0,120,0.358333,0.200000,0.325739,0.505285,0.483183,0.530628,0.649854,0.347927,0.358640,0.458198,0.129799,-0.092159
combined,1.00,mpc_risk_arbitration,1,120,0.350000,0.266667,0.326400,0.504447,0.481662,0.526890,0.651238,0.346911,0.361490,0.457719,0.130216,-0.140886
combined,1.00,mpc_risk_arbitration,2,120,0.216667,0.258333,0.326078,0.504078,0.481305,0.527952,0.649820,0.348432,0.358954,0.457898,0.129890,-0.269219
combined,1.00,mpc_risk_arbitration,3,120,0.266667,0.250000,0.324800,0.503536,0.482985,0.529523,0.650521,0.348718,0.359848,0.456464,0.130459,-0.214032
combined,1.00,mpc_risk_arbitration,4,120,0.241667,0.208333,0.327019,0.504861,0.481691,0.526990,0.649349,0.347629,0.358897,0.458713,0.130391,-0.213546
combined,1.00,mpc_risk_arbitration,5,120,0.308333,0.233333,0.325050,0.506028,0.481167,0.529662,0.648395,0.347121,0.360250,0.457659,0.129306,-0.162429
combined,1.00,mpc_risk_arbitration,6,120,0.341667,0.241667,0.324964,0.504573,0.481438,0.527548,0.651363,0.348472,0.362248,0.456150,0.129241,-0.133579
combined,1.00,mpc_risk_arbitration,7,120,0.375000,0.308333,0.326168,0.506085,0.483660,0.529213,0.650045,0.349196,0.357926,0.460679,0.129148,-0.142976
combined,1.00,mpc_risk_arbitration,8,120,0.275000,0.250000,0.325587,0.504741,0.485125,0.529829,0.648456,0.347907,0.357757,0.458731,0.129855,-0.206648
combined,1.00,mpc_risk_arbitration,9,120,0.208333,0.283333,0.327603,0.506559,0.481065,0.529699,0.651731,0.348933,0.359332,0.459250,0.129949,-0.294097
combined,1.00,pomdp_handoff_policy,0,120,0.241667,0.250000,0.364796,0.689820,0.506396,0.567773,0.579360,0.409328,0.368928,0.416359,0.089969,-0.313829
combined,1.00,pomdp_handoff_policy,1,120,0.241667,0.283333,0.364416,0.687937,0.506012,0.570138,0.578112,0.408992,0.371486,0.417174,0.090911,-0.334238
combined,1.00,pomdp_handoff_policy,2,120,0.225000,0.258333,0.364871,0.687888,0.507922,0.570526,0.579320,0.409433,0.370663,0.416532,0.090229,-0.335806
combined,1.00,pomdp_handoff_policy,3,120,0.258333,0.308333,0.363121,0.689022,0.508695,0.566385,0.579429,0.410294,0.368344,0.417856,0.089956,-0.333011
combined,1.00,pomdp_handoff_policy,4,120,0.233333,0.300000,0.364859,0.687517,0.506718,0.567718,0.577184,0.409668,0.368037,0.419126,0.090462,-0.352878
combined,1.00,pomdp_handoff_policy,5,120,0.250000,0.291667,0.363780,0.688514,0.506440,0.565319,0.577131,0.408988,0.369627,0.417430,0.090790,-0.330619
combined,1.00,pomdp_handoff_policy,6,120,0.291667,0.258333,0.366542,0.689781,0.508543,0.567404,0.576993,0.409294,0.371158,0.417647,0.089833,-0.269908
combined,1.00,pomdp_handoff_policy,7,120,0.225000,0.266667,0.364815,0.688998,0.507796,0.568746,0.576693,0.409073,0.368667,0.418384,0.090012,-0.341165
combined,1.00,pomdp_handoff_policy,8,120,0.258333,0.291667,0.363556,0.691515,0.510618,0.569183,0.577039,0.411062,0.370317,0.417834,0.090038,-0.324297
combined,1.00,pomdp_handoff_policy,9,120,0.216667,0.275000,0.362220,0.689748,0.507651,0.566274,0.577272,0.409594,0.369263,0.419539,0.089559,-0.353883
combined,1.00,recovery_aware_mpc,0,120,0.341667,0.308333,0.341289,0.554015,0.478185,0.538224,0.696082,0.397613,0.369338,0.448788,0.122884,-0.192957
combined,1.00,recovery_aware_mpc,1,120,0.250000,0.283333,0.340915,0.555325,0.477147,0.538909,0.698332,0.396441,0.369047,0.447033,0.123093,-0.268963
combined,1.00,recovery_aware_mpc,2,120,0.241667,0.233333,0.340797,0.553125,0.478353,0.536354,0.697813,0.394020,0.370031,0.450518,0.122911,-0.245425
combined,1.00,recovery_aware_mpc,3,120,0.325000,0.275000,0.340800,0.553154,0.478737,0.536074,0.699744,0.396555,0.371313,0.448619,0.123240,-0.188060
combined,1.00,recovery_aware_mpc,4,120,0.341667,0.258333,0.339718,0.552631,0.476674,0.538094,0.699513,0.396338,0.368029,0.447256,0.122710,-0.160573
combined,1.00,recovery_aware_mpc,5,120,0.333333,0.316667,0.339837,0.549954,0.477933,0.537320,0.699007,0.396891,0.368568,0.447628,0.124539,-0.204664
combined,1.00,recovery_aware_mpc,6,120,0.283333,0.191667,0.339962,0.550850,0.478150,0.538590,0.699374,0.395178,0.369982,0.449724,0.123224,-0.177397
combined,1.00,recovery_aware_mpc,7,120,0.275000,0.291667,0.338973,0.551594,0.476655,0.536594,0.698351,0.395421,0.370558,0.447245,0.123910,-0.247289
combined,1.00,recovery_aware_mpc,8,120,0.283333,0.300000,0.339869,0.553198,0.481198,0.537840,0.699701,0.396306,0.369208,0.446435,0.123258,-0.245588
combined,1.00,recovery_aware_mpc,9,120,0.350000,0.300000,0.339944,0.552594,0.478528,0.536331,0.700134,0.396859,0.369932,0.448300,0.123017,-0.178208
contact_mode,0.00,authority_boundary_v5,0,120,0.283333,0.258333,0.325674,0.710342,0.342928,0.456360,0.608619,0.381926,0.283357,0.505059,0.065572,-0.227869
contact_mode,0.00,authority_boundary_v5,1,120,0.308333,0.283333,0.330086,0.709071,0.339837,0.458828,0.606788,0.381036,0.283177,0.502165,0.066688,-0.219026
contact_mode,0.00,authority_boundary_v5,2,120,0.325000,0.225000,0.329549,0.710063,0.342734,0.455410,0.609259,0.380024,0.280256,0.504472,0.065793,-0.166051
contact_mode,0.00,authority_boundary_v5,3,120,0.325000,0.250000,0.328560,0.710565,0.340719,0.459212,0.608075,0.380139,0.283819,0.503201,0.065366,-0.181664
contact_mode,0.00,authority_boundary_v5,4,120,0.308333,0.283333,0.328433,0.707441,0.340957,0.458011,0.606829,0.381767,0.283713,0.502818,0.066833,-0.218372
contact_mode,0.00,authority_boundary_v5,5,120,0.291667,0.200000,0.327448,0.711699,0.340904,0.458341,0.608059,0.380536,0.281572,0.505379,0.064898,-0.183958
contact_mode,0.00,authority_boundary_v5,6,120,0.325000,0.191667,0.327869,0.707813,0.342181,0.456334,0.607264,0.381765,0.283423,0.505363,0.066184,-0.144780
contact_mode,0.00,authority_boundary_v5,7,120,0.300000,0.241667,0.328656,0.713024,0.341654,0.459001,0.605137,0.381097,0.282504,0.503640,0.065432,-0.202566
contact_mode,0.00,authority_boundary_v5,8,120,0.341667,0.191667,0.329144,0.707448,0.342399,0.457790,0.606438,0.379251,0.282117,0.505169,0.066821,-0.128369
contact_mode,0.00,authority_boundary_v5,9,120,0.283333,0.183333,0.327699,0.708586,0.340759,0.459188,0.608160,0.380272,0.283242,0.503787,0.066534,-0.181317
contact_mode,0.00,bayesian_authority_allocation,0,120,0.250000,0.150000,0.351010,0.734007,0.378901,0.445416,0.525999,0.373371,0.284112,0.464437,0.065936,-0.216245
contact_mode,0.00,bayesian_authority_allocation,1,120,0.233333,0.200000,0.348565,0.731085,0.378390,0.448632,0.527810,0.371146,0.281165,0.463462,0.066933,-0.262536
contact_mode,0.00,bayesian_authority_allocation,2,120,0.283333,0.225000,0.348530,0.734001,0.378193,0.446247,0.530882,0.373796,0.280970,0.465181,0.066324,-0.228429
contact_mode,0.00,bayesian_authority_allocation,3,120,0.258333,0.175000,0.347785,0.734130,0.376033,0.445877,0.530498,0.372684,0.283014,0.464955,0.065952,-0.221803
contact_mode,0.00,bayesian_authority_allocation,4,120,0.275000,0.258333,0.348387,0.735526,0.377350,0.446415,0.528894,0.373929,0.282917,0.460272,0.066067,-0.257817
contact_mode,0.00,bayesian_authority_allocation,5,120,0.291667,0.258333,0.349138,0.733616,0.378974,0.446799,0.531281,0.375954,0.281439,0.464365,0.066420,-0.241197
contact_mode,0.00,bayesian_authority_allocation,6,120,0.266667,0.141667,0.347779,0.734946,0.374774,0.445455,0.527480,0.373814,0.281418,0.464392,0.066058,-0.193100
contact_mode,0.00,bayesian_authority_allocation,7,120,0.191667,0.291667,0.349157,0.734892,0.380061,0.445148,0.527131,0.374988,0.280184,0.463691,0.065924,-0.362386
contact_mode,0.00,bayesian_authority_allocation,8,120,0.350000,0.175000,0.349639,0.731104,0.375406,0.448444,0.529324,0.372978,0.281525,0.463676,0.067268,-0.130205
contact_mode,0.00,bayesian_authority_allocation,9,120,0.233333,0.283333,0.347348,0.731781,0.375762,0.448380,0.531535,0.372814,0.284257,0.463195,0.066846,-0.313484
contact_mode,0.00,cbf_safety_filter,0,120,0.441667,0.150000,0.280796,0.327754,0.329505,0.375284,0.644864,0.226620,0.271973,0.533384,0.110258,0.130979
contact_mode,0.00,cbf_safety_filter,1,120,0.408333,0.158333,0.281077,0.326701,0.328349,0.378781,0.643219,0.225293,0.271655,0.534515,0.110812,0.092428
contact_mode,0.00,cbf_safety_filter,2,120,0.441667,0.125000,0.279951,0.331410,0.331334,0.377500,0.644107,0.226808,0.270386,0.535874,0.108752,0.145175
contact_mode,0.00,cbf_safety_filter,3,120,0.450000,0.100000,0.279457,0.330418,0.329722,0.378629,0.643570,0.228260,0.270268,0.534992,0.108542,0.169304
contact_mode,0.00,cbf_safety_filter,4,120,0.433333,0.200000,0.278646,0.326315,0.329370,0.379449,0.645726,0.226038,0.274218,0.531796,0.110405,0.092178
contact_mode,0.00,cbf_safety_filter,5,120,0.458333,0.183333,0.279850,0.328834,0.328127,0.376763,0.643447,0.227463,0.272649,0.535143,0.109573,0.126802
contact_mode,0.00,cbf_safety_filter,6,120,0.425000,0.166667,0.279305,0.325922,0.329234,0.376710,0.643801,0.226385,0.273584,0.533906,0.110468,0.104602
contact_mode,0.00,cbf_safety_filter,7,120,0.533333,0.125000,0.281670,0.327118,0.331297,0.378392,0.639326,0.227472,0.270670,0.535786,0.110538,0.236892
contact_mode,0.00,cbf_safety_filter,8,120,0.433333,0.141667,0.278801,0.324799,0.329809,0.378793,0.642237,0.226233,0.272547,0.532934,0.109621,0.128379
contact_mode,0.00,cbf_safety_filter,9,120,0.425000,0.166667,0.279689,0.325321,0.331027,0.378139,0.645886,0.226603,0.271877,0.535769,0.111622,0.104337
contact_mode,0.00,confidence_threshold_shared_control,0,120,0.116667,0.250000,0.456161,0.880119,0.431888,0.506703,0.332836,0.379418,0.342892,0.342460,0.060701,-0.504824
contact_mode,0.00,confidence_threshold_shared_control,1,120,0.075000,0.308333,0.456115,0.882166,0.431330,0.509087,0.333732,0.381101,0.343376,0.343806,0.060598,-0.583430
contact_mode,0.00,confidence_threshold_shared_control,2,120,0.075000,0.333333,0.455641,0.884658,0.432257,0.506519,0.337152,0.380615,0.342246,0.345521,0.060185,-0.598928
