seed,split,budget,task,method,episode,risk_estimate,accepted,accepted_success,accepted_safety_violation,accepted_regret,accepted_utility
1,combined_authority_stress,0.02,delayed_corridor_navigation,mpc_risk_arbitration,20,0.285651,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,mpc_risk_arbitration,21,0.290368,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,mpc_risk_arbitration,22,0.323927,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,mpc_risk_arbitration,23,0.261615,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,pomdp_handoff_policy,0,0.295311,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,pomdp_handoff_policy,1,0.318428,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,pomdp_handoff_policy,2,0.321856,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,pomdp_handoff_policy,3,0.312360,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,pomdp_handoff_policy,4,0.317461,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,pomdp_handoff_policy,5,0.325359,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,pomdp_handoff_policy,6,0.335312,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,pomdp_handoff_policy,7,0.313216,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,pomdp_handoff_policy,8,0.329937,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,pomdp_handoff_policy,9,0.329889,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,pomdp_handoff_policy,10,0.291437,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,pomdp_handoff_policy,11,0.298884,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,pomdp_handoff_policy,12,0.352598,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,pomdp_handoff_policy,13,0.308222,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,pomdp_handoff_policy,14,0.316138,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,pomdp_handoff_policy,15,0.340016,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,pomdp_handoff_policy,16,0.315077,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,pomdp_handoff_policy,17,0.297131,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,pomdp_handoff_policy,18,0.322296,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,pomdp_handoff_policy,19,0.321336,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,pomdp_handoff_policy,20,0.296081,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,pomdp_handoff_policy,21,0.306106,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,pomdp_handoff_policy,22,0.321260,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,pomdp_handoff_policy,23,0.321361,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,recovery_aware_mpc,0,0.310132,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,recovery_aware_mpc,1,0.302193,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,recovery_aware_mpc,2,0.296609,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,recovery_aware_mpc,3,0.316572,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,recovery_aware_mpc,4,0.288608,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,recovery_aware_mpc,5,0.304827,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,recovery_aware_mpc,6,0.317565,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,recovery_aware_mpc,7,0.269260,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,recovery_aware_mpc,8,0.307641,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,recovery_aware_mpc,9,0.324296,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,recovery_aware_mpc,10,0.310878,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,recovery_aware_mpc,11,0.303474,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,recovery_aware_mpc,12,0.328628,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,recovery_aware_mpc,13,0.279279,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,recovery_aware_mpc,14,0.332164,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,recovery_aware_mpc,15,0.320311,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,recovery_aware_mpc,16,0.300545,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,recovery_aware_mpc,17,0.301361,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,recovery_aware_mpc,18,0.310228,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,recovery_aware_mpc,19,0.310600,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,recovery_aware_mpc,20,0.303045,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,recovery_aware_mpc,21,0.316893,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,recovery_aware_mpc,22,0.295774,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,recovery_aware_mpc,23,0.272017,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,authority_boundary_v5,0,0.332250,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,authority_boundary_v5,1,0.291348,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,authority_boundary_v5,2,0.364002,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,authority_boundary_v5,3,0.317803,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,authority_boundary_v5,4,0.320499,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,authority_boundary_v5,5,0.341109,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,authority_boundary_v5,6,0.347481,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,authority_boundary_v5,7,0.312374,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,authority_boundary_v5,8,0.347837,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,authority_boundary_v5,9,0.345951,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,authority_boundary_v5,10,0.317915,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,authority_boundary_v5,11,0.342922,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,authority_boundary_v5,12,0.356348,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,authority_boundary_v5,13,0.329280,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,authority_boundary_v5,14,0.340937,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,authority_boundary_v5,15,0.336806,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,authority_boundary_v5,16,0.311623,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,authority_boundary_v5,17,0.335553,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,authority_boundary_v5,18,0.318930,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,authority_boundary_v5,19,0.340299,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,authority_boundary_v5,20,0.317351,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,authority_boundary_v5,21,0.356948,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,authority_boundary_v5,22,0.321298,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,delayed_corridor_navigation,authority_boundary_v5,23,0.329722,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,bayesian_authority_allocation,0,0.332587,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,bayesian_authority_allocation,1,0.340255,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,bayesian_authority_allocation,2,0.339689,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,bayesian_authority_allocation,3,0.358753,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,bayesian_authority_allocation,4,0.352071,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,bayesian_authority_allocation,5,0.322904,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,bayesian_authority_allocation,6,0.369646,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,bayesian_authority_allocation,7,0.323199,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,bayesian_authority_allocation,8,0.348621,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,bayesian_authority_allocation,9,0.337275,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,bayesian_authority_allocation,10,0.329889,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,bayesian_authority_allocation,11,0.319630,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,bayesian_authority_allocation,12,0.322266,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,bayesian_authority_allocation,13,0.342550,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,bayesian_authority_allocation,14,0.359293,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,bayesian_authority_allocation,15,0.344963,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,bayesian_authority_allocation,16,0.342057,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,bayesian_authority_allocation,17,0.340721,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,bayesian_authority_allocation,18,0.342553,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,bayesian_authority_allocation,19,0.334429,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,bayesian_authority_allocation,20,0.343744,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,bayesian_authority_allocation,21,0.365730,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,bayesian_authority_allocation,22,0.356591,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,bayesian_authority_allocation,23,0.343649,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,cbf_safety_filter,0,0.238373,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,cbf_safety_filter,1,0.234641,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,cbf_safety_filter,2,0.252443,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,cbf_safety_filter,3,0.267133,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,cbf_safety_filter,4,0.266038,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,cbf_safety_filter,5,0.251427,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,cbf_safety_filter,6,0.289844,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,cbf_safety_filter,7,0.255741,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,cbf_safety_filter,8,0.229440,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,cbf_safety_filter,9,0.262716,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,cbf_safety_filter,10,0.258113,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,cbf_safety_filter,11,0.247529,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,cbf_safety_filter,12,0.243887,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,cbf_safety_filter,13,0.235688,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,cbf_safety_filter,14,0.252400,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,cbf_safety_filter,15,0.256777,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,cbf_safety_filter,16,0.242336,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,cbf_safety_filter,17,0.249870,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,cbf_safety_filter,18,0.233284,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,cbf_safety_filter,19,0.272011,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,cbf_safety_filter,20,0.240412,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,cbf_safety_filter,21,0.271280,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,cbf_safety_filter,22,0.285841,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,cbf_safety_filter,23,0.260078,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,mpc_risk_arbitration,0,0.275590,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,mpc_risk_arbitration,1,0.278667,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,mpc_risk_arbitration,2,0.264736,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,mpc_risk_arbitration,3,0.296724,0.000000,0.000000,0.000000,0.000000,0.000000
1,combined_authority_stress,0.02,tool_alignment,mpc_risk_arbitration,4,0.312696,0.000000,0.000000,0.000000,0.000000,0.000000
